0.19561
0.12326
0.07831
0.04186
0
0
-0.0434
0
0
0
0
0.03703
-0.06143
0
0
0
0
0
0
0.06335
-0.04518
0.04457
0
-0.03688
0
0
0
0.04939
0
0
0
0
0
0
0
0
0
0
0.06068
0
0.04139
0
-0.07619
-0.04666
0
0
0
0
0
0
0
0
0
-0.03957
0
0
0.05833
0
-0.03802
0
0
0
0
0
0.03952
0
0.04003
0
0.06399
-0.05499
0
0
0
-0.04314
0
0.03823
0
0
0.06206
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.06536
0
-0.03992
-0.04079
0
0
0
0
0.03762
0
0
0.04023
-0.05923
-0.06307
0
0
0
-0.05087
0
0.06713
0
0
0.0585
0
-0.05714
0.04402
0
0
0
0
-0.04395
0
0
0
0
0
0.03885
0
0
0
0
0
0.0457
0
0
0.07604
0
0.06037
-0.0386
0
-0.03989
-0.04369
0
-0.06477
-0.03567
0
0
0
0
-0.09414
0
0.05133
0
0.07167
0
0.04403
0
0.05854
0.05334
0
0
0
-0.08745
0
-0.05432
0
0
0
0
0
0
0.06026
0.05758
0
0
0
0
0
-0.0492
0
0
0
0
0
0.04266
0
-0.04211
0
0
0
0.03622
0
0
0.0372
0
0
-0.10817
0
0
0
0.07041
0
0
0
0
-0.05627
0
0
0.04636
0
0
0
-0.05292
0
0
0
0
0
0
0.05095
0
-0.06207
-0.0526
0
0
0.07
-0.05004
0
0
0.04452
0
0
0
0
0
0
0
0
-0.03776
0
0
0
0
0
0.0513
0.03746
0
-0.05623
0
0
0
0
0
0.04314
0
0
0
0
0
0
0.05764
0.05468
-0.05068
0
-0.03716
0
0
0.07015
-0.04842
0
0
0
0
0
0.04219
0
0
-0.05489
-0.03448
0
0
0
-0.0513
0
0
0
-0.08882
0
0.03591
-0.03548
-0.05367
0
0
0
-0.061
0.05727
0.06074
0
0
0
0
0
0
-0.06441
0
0
0.04705
0
0.0647
0
-0.0373
0
0
0
0.04877
0.04456
0
0
0.09346
0
0
0
-0.04775
0
0
0
0
0
0
0
0
0
0
0
0.07271
0
0
0
0.05312
0
0
-0.05124
0
0
0.05535
0.04301
0
0.05096
0
0
0.03731
0.04262
0
0.04222
0
0
0
-0.04972
0
-0.0498
0
0
0
0
0
-0.07469
0
0
0
0.0566
0
0
0
0
0
0
0
0
0.06061
0
-0.07
-0.05729
0
0
0
-0.03822
-0.03816
0
0
-0.07168
0.07073
-0.0556
0.04764
-0.07237
0
0
0.04013
0
0
0
-0.05071
0
0
0.04683
0
0
0
0
0
-0.04379
0
0.03919
0
0
0
0
0
0
0.04509
0
0
0
0
0
0
0
0
0
-0.05636
0
0
0
0.05955
-0.07012
0
-0.07326
0
0
0
0
0
-0.05106
0
0
0
0
0
0
0.04727
0.08504
-0.04229
0
0
0.04964
0
0
-0.05979
0
0
0
-0.05949
0
0
0.04391
0
0
0
0
0
0
-0.04743
0
-0.04016
-0.04422
-0.05789
-0.03814
0
0
0
0
0
0
0.04449
0.05545
0
-0.03732
0
-0.04273
0
0
0
0
0
0.04638
0
0
0
